game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
019a5617-8936-4c95-9cca-ec100a80d6e8,21,11,Peksi93,O-O,e1g1,e1,g1,K,White,r1b1k2r/ppp1nppp/2n5/4P3/1bB2B2/2N2N2/PPP3PP/3R1RK1,0,0,0,0,0,0,13,13,6,6,0,0,2,2,2,2,2,2,11,11,3,5,2,2,1,0,0,0,10,5,6,6,1,0,0,0,0,0,0,1,0,1,7,4,0,0,0,3,0,3,9,13,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O
019a5617-8936-4c95-9cca-ec100a80d6e8,22,11,FirejFox,Bg4,c8g4,c8,g4,B,Black,r3k2r/ppp1nppp/2n5/4P3/1bB2Bb1/2N2N2/PPP3PP/3R1RK1,0,0,0,0,0,0,13,13,6,6,0,0,2,2,2,2,2,2,11,11,3,5,2,2,1,0,0,0,10,5,6,6,1,0,0,0,0,0,0,2,0,1,7,3,0,0,0,6,0,3,9,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4
019a5617-8936-4c95-9cca-ec100a80d6e8,23,12,Peksi93,h3,h2h3,h2,h3,P,White,r3k2r/ppp1nppp/2n5/4P3/1bB2Bb1/2N2N1P/PPP3P1/3R1RK1,0,0,0,0,0,0,13,13,6,6,0,0,2,2,2,2,2,2,11,11,3,4,3,2,1,0,0,0,10,4,7,6,1,0,0,0,0,0,0,2,0,1,7,3,0,0,0,6,0,3,9,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3
019a5617-8936-4c95-9cca-ec100a80d6e8,24,12,FirejFox,Bh5,g4h5,g4,h5,B,Black,r3k2r/ppp1nppp/2n5/4P2b/1bB2B2/2N2N1P/PPP3P1/3R1RK1,0,0,0,0,0,0,13,13,6,6,0,0,2,2,2,2,2,2,11,11,3,4,3,2,1,0,0,0,10,4,7,6,1,0,0,0,0,0,0,1,1,1,7,3,0,0,0,3,3,3,9,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5
019a5617-8936-4c95-9cca-ec100a80d6e8,25,13,Peksi93,e6,e5e6,e5,e6,P,White,r3k2r/ppp1nppp/2n1P3/7b/1bB2B2/2N2N1P/PPP3P1/3R1RK1,0,0,0,0,0,0,13,13,6,6,0,0,2,2,2,2,2,2,11,11,3,4,3,2,0,1,0,0,10,4,7,6,0,1,0,0,0,0,0,1,1,1,7,3,0,0,0,3,3,3,9,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6
019a5617-8936-4c95-9cca-ec100a80d6e8,26,13,FirejFox,Bxc3,b4c3,b4,c3,B,Black,r3k2r/ppp1nppp/2n1P3/7b/2B2B2/2b2N1P/PPP3P1/3R1RK1,0,0,0,0,0,0,12,13,6,6,0,0,2,2,1,2,2,2,11,14,3,4,2,2,0,1,0,0,10,4,4,6,0,1,0,0,0,0,1,0,1,1,7,3,0,0,3,0,3,3,9,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3
019a5617-8936-4c95-9cca-ec100a80d6e8,27,14,Peksi93,exf7+,e6f7,e6,f7,P,White,r3k2r/ppp1nPpp/2n5/7b/2B2B2/2b2N1P/PPP3P1/3R1RK1,1,0,0,0,0,0,12,12,6,5,0,0,2,2,1,2,2,2,12,14,3,4,2,2,0,0,1,0,10,4,4,6,0,0,1,0,0,0,1,0,1,1,6,3,0,0,3,0,3,3,8,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+
019a5617-8936-4c95-9cca-ec100a80d6e8,28,14,FirejFox,Bxf7,h5f7,h5,f7,B,Black,r3k2r/ppp1nbpp/2n5/8/2B2B2/2b2N1P/PPP3P1/3R1RK1,0,0,0,0,0,0,11,12,5,5,0,0,2,2,1,2,2,2,12,15,3,4,2,2,0,0,0,0,10,4,4,6,0,0,0,0,0,0,1,0,0,1,7,3,0,0,3,0,0,3,11,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7
019a5617-8936-4c95-9cca-ec100a80d6e8,29,15,Peksi93,Bxf7+,c4f7,c4,f7,B,White,r3k2r/ppp1nBpp/2n5/8/5B2/2b2N1P/PPP3P1/3R1RK1,1,0,0,0,0,0,11,11,5,5,0,0,2,1,1,2,2,2,15,15,3,4,2,1,0,0,1,0,10,4,4,3,0,0,3,0,0,0,1,0,0,1,6,3,0,0,3,0,0,3,8,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+
019a5617-8936-4c95-9cca-ec100a80d6e8,30,15,FirejFox,Kxf7,e8f7,e8,f7,K,Black,r6r/ppp1nkpp/2n5/8/5B2/2b2N1P/PPP3P1/3R1RK1,0,0,0,0,0,0,10,11,5,5,0,0,1,1,1,2,2,2,15,18,3,4,2,1,0,0,0,0,10,4,4,3,0,0,0,0,0,0,1,0,0,1,7,2,0,0,3,0,0,3,8,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7
019a5617-8936-4c95-9cca-ec100a80d6e8,31,16,Peksi93,bxc3,b2c3,b2,c3,P,White,r6r/ppp1nkpp/2n5/8/5B2/2P2N1P/P1P3P1/3R1RK1,0,0,0,0,0,0,10,10,5,5,0,0,1,0,1,2,2,2,18,18,3,3,3,1,0,0,0,0,10,3,5,3,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,3,8,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3
019a5617-8936-4c95-9cca-ec100a80d6e8,32,16,FirejFox,Rac8,a8c8,a8,c8,R,Black,2r4r/ppp1nkpp/2n5/8/5B2/2P2N1P/P1P3P1/3R1RK1,0,0,0,0,0,0,10,10,5,5,0,0,1,0,1,2,2,2,18,18,3,3,3,1,0,0,0,0,10,3,5,3,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,3,8,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8
019a5617-8936-4c95-9cca-ec100a80d6e8,33,17,Peksi93,Rd7,d1d7,d1,d7,R,White,2r4r/pppRnkpp/2n5/8/5B2/2P2N1P/P1P3P1/5RK1,0,0,0,0,0,0,10,10,5,5,0,0,1,0,1,2,2,2,18,18,2,3,3,1,0,0,1,0,5,3,5,3,0,0,5,0,0,0,0,0,0,1,7,2,0,0,0,0,0,3,8,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7
019a5617-8936-4c95-9cca-ec100a80d6e8,34,17,FirejFox,Rhd8,h8d8,h8,d8,R,Black,2rr4/pppRnkpp/2n5/8/5B2/2P2N1P/P1P3P1/5RK1,0,0,0,0,0,0,10,10,5,5,0,0,1,0,1,2,2,2,18,18,2,3,3,1,0,0,1,0,5,3,5,3,0,0,5,0,0,0,0,0,0,1,7,2,0,0,0,0,0,3,8,10,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8
019a5617-8936-4c95-9cca-ec100a80d6e8,35,18,Peksi93,Rxd8,d7d8,d7,d8,R,White,2rR4/ppp1nkpp/2n5/8/5B2/2P2N1P/P1P3P1/5RK1,0,0,0,0,0,0,10,9,5,5,0,0,1,0,1,2,2,1,23,18,2,3,3,1,0,0,0,1,5,3,5,3,0,0,0,5,0,0,0,0,0,1,7,1,0,0,0,0,0,3,8,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8
019a5617-8936-4c95-9cca-ec100a80d6e8,36,18,FirejFox,Nxd8,c6d8,c6,d8,N,Black,2rn4/ppp1nkpp/8/8/5B2/2P2N1P/P1P3P1/5RK1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,2,3,3,1,0,0,0,0,5,3,5,3,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,8,8,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8
019a5617-8936-4c95-9cca-ec100a80d6e8,37,19,Peksi93,Be3,f4e3,f4,e3,B,White,2rn4/ppp1nkpp/8/8/8/2P1BN1P/P1P3P1/5RK1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,2,3,4,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,8,8,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3
019a5617-8936-4c95-9cca-ec100a80d6e8,38,19,FirejFox,Ndc6,d8c6,d8,c6,N,Black,2r5/ppp1nkpp/2n5/8/8/2P1BN1P/P1P3P1/5RK1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,2,3,4,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,3,8,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6
019a5617-8936-4c95-9cca-ec100a80d6e8,39,20,Peksi93,Bc5,e3c5,e3,c5,B,White,2r5/ppp1nkpp/2n5/2B5/8/2P2N1P/P1P3P1/5RK1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,2,3,3,0,1,0,0,0,5,3,5,0,3,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,3,8,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5
019a5617-8936-4c95-9cca-ec100a80d6e8,40,20,FirejFox,Kg8,f7g8,f7,g8,K,Black,2r3k1/ppp1n1pp/2n5/2B5/8/2P2N1P/P1P3P1/5RK1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,2,3,3,0,1,0,0,0,5,3,5,0,3,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,3,8,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8
019a5617-8936-4c95-9cca-ec100a80d6e8,41,21,Peksi93,Rd1,f1d1,f1,d1,R,White,2r3k1/ppp1n1pp/2n5/2B5/8/2P2N1P/P1P3P1/3R2K1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,2,3,3,0,1,0,0,0,5,3,5,0,3,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,3,8,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1
019a5617-8936-4c95-9cca-ec100a80d6e8,42,21,FirejFox,b6,b7b6,b7,b6,P,Black,2r3k1/p1p1n1pp/1pn5/2B5/8/2P2N1P/P1P3P1/3R2K1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,2,3,3,0,1,0,0,0,5,3,5,0,3,0,0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,4,7,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6
019a5617-8936-4c95-9cca-ec100a80d6e8,43,22,Peksi93,Bf2,c5f2,c5,f2,B,White,2r3k1/p1p1n1pp/1pn5/8/8/2P2N1P/P1P2BP1/3R2K1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,2,4,3,0,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,4,7,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6|Bf2
019a5617-8936-4c95-9cca-ec100a80d6e8,44,22,FirejFox,Nf5,e7f5,e7,f5,N,Black,2r3k1/p1p3pp/1pn5/5n2/8/2P2N1P/P1P2BP1/3R2K1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,2,4,3,0,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0,0,1,2,4,2,0,0,0,0,3,4,4,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6|Bf2|Nf5
019a5617-8936-4c95-9cca-ec100a80d6e8,45,23,Peksi93,Rd7,d1d7,d1,d7,R,White,2r3k1/p1pR2pp/1pn5/5n2/8/2P2N1P/P1P2BP1/6K1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,1,4,3,0,0,0,1,0,0,6,5,0,0,0,5,0,0,0,0,0,1,2,4,2,0,0,0,0,3,4,4,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6|Bf2|Nf5|Rd7
019a5617-8936-4c95-9cca-ec100a80d6e8,46,23,FirejFox,Na5,c6a5,c6,a5,N,Black,2r3k1/p1pR2pp/1p6/n4n2/8/2P2N1P/P1P2BP1/6K1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,1,4,3,0,0,0,1,0,0,6,5,0,0,0,5,0,0,0,0,0,2,1,4,2,0,0,0,0,6,1,4,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6|Bf2|Nf5|Rd7|Na5
019a5617-8936-4c95-9cca-ec100a80d6e8,47,24,Peksi93,g4,g2g4,g2,g4,P,White,2r3k1/p1pR2pp/1p6/n4n2/6P1/2P2N1P/P1P2B2/6K1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,1,3,3,1,0,0,1,0,0,5,5,1,0,0,5,0,0,0,0,0,2,1,4,2,0,0,0,0,6,1,4,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6|Bf2|Nf5|Rd7|Na5|g4
019a5617-8936-4c95-9cca-ec100a80d6e8,48,24,FirejFox,Nd6,f5d6,f5,d6,N,Black,2r3k1/p1pR2pp/1p1n4/n7/6P1/2P2N1P/P1P2B2/6K1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,1,3,3,1,0,0,1,0,0,5,5,1,0,0,5,0,0,0,0,0,1,2,4,2,0,0,0,0,3,4,4,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6|Bf2|Nf5|Rd7|Na5|g4|Nd6
019a5617-8936-4c95-9cca-ec100a80d6e8,49,25,Peksi93,Bd4,f2d4,f2,d4,B,White,2r3k1/p1pR2pp/1p1n4/n7/3B2P1/2P2N1P/P1P5/6K1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,1,2,3,2,0,0,1,0,0,2,5,4,0,0,5,0,0,0,0,0,1,2,4,2,0,0,0,0,3,4,4,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6|Bf2|Nf5|Rd7|Na5|g4|Nd6|Bd4
019a5617-8936-4c95-9cca-ec100a80d6e8,50,25,FirejFox,Nf7,d6f7,d6,f7,N,Black,2r3k1/p1pR1npp/1p6/n7/3B2P1/2P2N1P/P1P5/6K1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,1,2,3,2,0,0,1,0,0,2,5,4,0,0,5,0,0,0,0,0,1,1,5,2,0,0,0,0,3,1,7,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6|Bf2|Nf5|Rd7|Na5|g4|Nd6|Bd4|Nf7
019a5617-8936-4c95-9cca-ec100a80d6e8,51,26,Peksi93,Ng5,f3g5,f3,g5,N,White,2r3k1/p1pR1npp/1p6/n5N1/3B2P1/2P4P/P1P5/6K1,0,0,0,0,0,0,9,9,5,5,0,0,1,0,1,2,1,1,23,23,1,2,2,2,1,0,1,0,0,2,2,4,3,0,5,0,0,0,0,0,1,1,5,2,0,0,0,0,3,1,7,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6|Bf2|Nf5|Rd7|Na5|g4|Nd6|Bd4|Nf7|Ng5
019a5617-8936-4c95-9cca-ec100a80d6e8,52,26,FirejFox,Nxg5,f7g5,f7,g5,N,Black,2r3k1/p1pR2pp/1p6/n5n1/3B2P1/2P4P/P1P5/6K1,0,0,0,0,0,0,8,9,5,5,0,0,1,0,0,2,1,1,23,26,1,2,2,2,0,0,1,0,0,2,2,4,0,0,5,0,0,0,0,0,2,1,4,2,0,0,0,0,6,1,4,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6|Bf2|Nf5|Rd7|Na5|g4|Nd6|Bd4|Nf7|Ng5|Nxg5
019a5617-8936-4c95-9cca-ec100a80d6e8,53,27,Peksi93,Rxg7+,d7g7,d7,g7,R,White,2r3k1/p1p3Rp/1p6/n5n1/3B2P1/2P4P/P1P5/6K1,1,0,0,0,0,0,8,8,5,4,0,0,1,0,0,2,1,1,24,26,1,2,2,2,0,0,1,0,0,2,2,4,0,0,5,0,0,0,0,0,2,1,3,2,0,0,0,0,6,1,3,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6|Bf2|Nf5|Rd7|Na5|g4|Nd6|Bd4|Nf7|Ng5|Nxg5|Rxg7+
019a5617-8936-4c95-9cca-ec100a80d6e8,54,27,FirejFox,Kf8,g8f8,g8,f8,K,Black,2r2k2/p1p3Rp/1p6/n5n1/3B2P1/2P4P/P1P5/6K1,0,0,0,0,0,0,8,8,5,4,0,0,1,0,0,2,1,1,24,26,1,2,2,2,0,0,1,0,0,2,2,4,0,0,5,0,0,0,0,0,2,1,3,2,0,0,0,0,6,1,3,5,e4|e5|Nc3|Nf6|f4|exf4|e5|Ng8|Nf3|Bb4|d4|d6|Bxf4|dxe5|dxe5|Qxd1+|Rxd1|Nc6|Bc4|Nge7|O-O|Bg4|h3|Bh5|e6|Bxc3|exf7+|Bxf7|Bxf7+|Kxf7|bxc3|Rac8|Rd7|Rhd8|Rxd8|Nxd8|Be3|Ndc6|Bc5|Kg8|Rd1|b6|Bf2|Nf5|Rd7|Na5|g4|Nd6|Bd4|Nf7|Ng5|Nxg5|Rxg7+|Kf8
